Id,ActivityHour,date,time,Calories,TotalIntensity,AverageIntensity
1503960366,4/26/2016 12:00,4/26/2016,12:00:00 PM,74,10,0.166667
1503960366,4/26/2016 13:00,4/26/2016,1:00:00 PM,126,42,0.7
1503960366,4/26/2016 14:00,4/26/2016,2:00:00 PM,142,60,1
1503960366,4/26/2016 15:00,4/26/2016,3:00:00 PM,74,9,0.15
1503960366,4/26/2016 16:00,4/26/2016,4:00:00 PM,93,22,0.366667
1503960366,4/26/2016 17:00,4/26/2016,5:00:00 PM,60,5,0.083333
1503960366,4/26/2016 18:00,4/26/2016,6:00:00 PM,169,72,1.2
1503960366,4/26/2016 19:00,4/26/2016,7:00:00 PM,73,15,0.25
1503960366,4/26/2016 20:00,4/26/2016,8:00:00 PM,127,26,0.433333
1503960366,4/26/2016 21:00,4/26/2016,9:00:00 PM,79,14,0.233333
1503960366,4/26/2016 22:00,4/26/2016,10:00:00 PM,66,9,0.15
1503960366,4/26/2016 23:00,4/26/2016,11:00:00 PM,80,21,0.35
1503960366,4/27/2016 0:00,4/27/2016,12:00:00 AM,68,10,0.166667
1503960366,4/27/2016 1:00,4/27/2016,1:00:00 AM,59,5,0.083333
1503960366,4/27/2016 2:00,4/27/2016,2:00:00 AM,53,2,0.033333
1503960366,4/27/2016 3:00,4/27/2016,3:00:00 AM,47,0,0
1503960366,4/27/2016 4:00,4/27/2016,4:00:00 AM,47,0,0
1503960366,4/27/2016 5:00,4/27/2016,5:00:00 AM,47,0,0
1503960366,4/27/2016 6:00,4/27/2016,6:00:00 AM,47,0,0
1503960366,4/27/2016 7:00,4/27/2016,7:00:00 AM,47,0,0
1503960366,4/27/2016 8:00,4/27/2016,8:00:00 AM,47,0,0
1503960366,4/27/2016 9:00,4/27/2016,9:00:00 AM,149,33,0.55
1503960366,4/27/2016 10:00,4/27/2016,10:00:00 AM,93,27,0.45
1503960366,4/27/2016 11:00,4/27/2016,11:00:00 AM,100,23,0.383333
1503960366,4/27/2016 12:00,4/27/2016,12:00:00 PM,89,12,0.2
1503960366,4/27/2016 13:00,4/27/2016,1:00:00 PM,76,13,0.216667
1503960366,4/27/2016 14:00,4/27/2016,2:00:00 PM,150,35,0.583333
1503960366,4/27/2016 15:00,4/27/2016,3:00:00 PM,63,6,0.1
1503960366,4/27/2016 16:00,4/27/2016,4:00:00 PM,64,7,0.116667
1503960366,4/27/2016 17:00,4/27/2016,5:00:00 PM,73,13,0.216667
1503960366,4/27/2016 18:00,4/27/2016,6:00:00 PM,178,73,1.216667
1503960366,4/27/2016 19:00,4/27/2016,7:00:00 PM,318,150,2.5
1503960366,4/27/2016 20:00,4/27/2016,8:00:00 PM,174,70,1.166667
1503960366,4/27/2016 21:00,4/27/2016,9:00:00 PM,76,20,0.333333
1503960366,4/27/2016 22:00,4/27/2016,10:00:00 PM,47,0,0
1503960366,4/27/2016 23:00,4/27/2016,11:00:00 PM,47,0,0
1503960366,4/28/2016 0:00,4/28/2016,12:00:00 AM,47,0,0
1503960366,4/28/2016 1:00,4/28/2016,1:00:00 AM,62,10,0.166667
1503960366,4/28/2016 2:00,4/28/2016,2:00:00 AM,48,0,0
1503960366,4/28/2016 3:00,4/28/2016,3:00:00 AM,47,0,0
1503960366,4/28/2016 4:00,4/28/2016,4:00:00 AM,48,0,0
1503960366,4/28/2016 5:00,4/28/2016,5:00:00 AM,47,0,0
1503960366,4/28/2016 6:00,4/28/2016,6:00:00 AM,48,0,0
1503960366,4/28/2016 7:00,4/28/2016,7:00:00 AM,49,1,0.016667
1503960366,4/28/2016 8:00,4/28/2016,8:00:00 AM,63,11,0.183333
1503960366,4/28/2016 9:00,4/28/2016,9:00:00 AM,116,38,0.633333
1503960366,4/28/2016 10:00,4/28/2016,10:00:00 AM,105,19,0.316667
1503960366,4/28/2016 11:00,4/28/2016,11:00:00 AM,73,10,0.166667
1503960366,4/28/2016 12:00,4/28/2016,12:00:00 PM,78,16,0.266667
1503960366,4/28/2016 13:00,4/28/2016,1:00:00 PM,108,33,0.55
1503960366,4/28/2016 14:00,4/28/2016,2:00:00 PM,124,47,0.783333
1503960366,4/28/2016 15:00,4/28/2016,3:00:00 PM,61,5,0.083333
1503960366,4/28/2016 16:00,4/28/2016,4:00:00 PM,81,10,0.166667
1503960366,4/28/2016 17:00,4/28/2016,5:00:00 PM,72,11,0.183333
1503960366,4/28/2016 18:00,4/28/2016,6:00:00 PM,138,56,0.933333
1503960366,4/28/2016 19:00,4/28/2016,7:00:00 PM,56,1,0.016667
1503960366,4/28/2016 20:00,4/28/2016,8:00:00 PM,151,50,0.833333
1503960366,4/28/2016 21:00,4/28/2016,9:00:00 PM,103,21,0.35
1503960366,4/28/2016 22:00,4/28/2016,10:00:00 PM,55,2,0.033333
1503960366,4/28/2016 23:00,4/28/2016,11:00:00 PM,121,48,0.8
1503960366,4/29/2016 0:00,4/29/2016,12:00:00 AM,65,9,0.15
1503960366,4/29/2016 1:00,4/29/2016,1:00:00 AM,49,0,0
1503960366,4/29/2016 2:00,4/29/2016,2:00:00 AM,54,4,0.066667
1503960366,4/29/2016 3:00,4/29/2016,3:00:00 AM,47,0,0
1503960366,4/29/2016 4:00,4/29/2016,4:00:00 AM,47,0,0
1503960366,4/29/2016 5:00,4/29/2016,5:00:00 AM,48,0,0
1503960366,4/29/2016 6:00,4/29/2016,6:00:00 AM,47,0,0
1503960366,4/29/2016 7:00,4/29/2016,7:00:00 AM,52,3,0.05
1503960366,4/29/2016 8:00,4/29/2016,8:00:00 AM,67,13,0.216667
1503960366,4/29/2016 9:00,4/29/2016,9:00:00 AM,142,33,0.55
1503960366,4/29/2016 10:00,4/29/2016,10:00:00 AM,60,4,0.066667
1503960366,4/29/2016 11:00,4/29/2016,11:00:00 AM,60,4,0.066667
1503960366,4/29/2016 12:00,4/29/2016,12:00:00 PM,65,6,0.1
1503960366,4/29/2016 13:00,4/29/2016,1:00:00 PM,62,6,0.1
1503960366,4/29/2016 14:00,4/29/2016,2:00:00 PM,136,56,0.933333
1503960366,4/29/2016 15:00,4/29/2016,3:00:00 PM,110,23,0.383333
1503960366,4/29/2016 16:00,4/29/2016,4:00:00 PM,73,10,0.166667
1503960366,4/29/2016 17:00,4/29/2016,5:00:00 PM,75,9,0.15
1503960366,4/29/2016 18:00,4/29/2016,6:00:00 PM,60,5,0.083333
1503960366,4/29/2016 19:00,4/29/2016,7:00:00 PM,71,11,0.183333
1503960366,4/29/2016 20:00,4/29/2016,8:00:00 PM,80,16,0.266667
1503960366,4/29/2016 21:00,4/29/2016,9:00:00 PM,118,20,0.333333
1503960366,4/29/2016 22:00,4/29/2016,10:00:00 PM,111,27,0.45
1503960366,4/29/2016 23:00,4/29/2016,11:00:00 PM,140,56,0.933333
1503960366,4/30/2016 0:00,4/30/2016,12:00:00 AM,51,1,0.016667
1503960366,4/30/2016 1:00,4/30/2016,1:00:00 AM,57,7,0.116667
1503960366,4/30/2016 2:00,4/30/2016,2:00:00 AM,47,0,0
1503960366,4/30/2016 3:00,4/30/2016,3:00:00 AM,49,1,0.016667
1503960366,4/30/2016 4:00,4/30/2016,4:00:00 AM,47,0,0
1503960366,4/30/2016 5:00,4/30/2016,5:00:00 AM,48,0,0
1503960366,4/30/2016 6:00,4/30/2016,6:00:00 AM,48,0,0
1503960366,4/30/2016 7:00,4/30/2016,7:00:00 AM,48,0,0
1503960366,4/30/2016 8:00,4/30/2016,8:00:00 AM,52,3,0.05
1503960366,4/30/2016 9:00,4/30/2016,9:00:00 AM,64,11,0.183333
1503960366,4/30/2016 10:00,4/30/2016,10:00:00 AM,72,17,0.283333
1503960366,4/30/2016 11:00,4/30/2016,11:00:00 AM,62,7,0.116667
1503960366,4/30/2016 12:00,4/30/2016,12:00:00 PM,58,4,0.066667
1503960366,4/30/2016 13:00,4/30/2016,1:00:00 PM,65,11,0.183333
1503960366,4/30/2016 14:00,4/30/2016,2:00:00 PM,85,22,0.366667
1503960366,4/30/2016 15:00,4/30/2016,3:00:00 PM,94,26,0.433333
1503960366,4/30/2016 16:00,4/30/2016,4:00:00 PM,203,99,1.65
1503960366,4/30/2016 17:00,4/30/2016,5:00:00 PM,160,55,0.916667
1503960366,4/30/2016 18:00,4/30/2016,6:00:00 PM,159,71,1.183333
1503960366,4/30/2016 19:00,4/30/2016,7:00:00 PM,60,4,0.066667
1503960366,4/30/2016 20:00,4/30/2016,8:00:00 PM,62,5,0.083333
1503960366,4/30/2016 21:00,4/30/2016,9:00:00 PM,96,22,0.366667
1503960366,4/30/2016 22:00,4/30/2016,10:00:00 PM,144,47,0.783333
1503960366,4/30/2016 23:00,4/30/2016,11:00:00 PM,116,28,0.466667
1503960366,5/1/2016 0:00,5/1/2016,12:00:00 AM,64,9,0.15
1503960366,5/1/2016 1:00,5/1/2016,1:00:00 AM,60,8,0.133333
1503960366,5/1/2016 2:00,5/1/2016,2:00:00 AM,50,2,0.033333
1503960366,5/1/2016 3:00,5/1/2016,3:00:00 AM,48,1,0.016667
1503960366,5/1/2016 4:00,5/1/2016,4:00:00 AM,47,0,0
1503960366,5/1/2016 5:00,5/1/2016,5:00:00 AM,48,0,0
1503960366,5/1/2016 6:00,5/1/2016,6:00:00 AM,47,0,0
1503960366,5/1/2016 7:00,5/1/2016,7:00:00 AM,52,3,0.05
1503960366,5/1/2016 8:00,5/1/2016,8:00:00 AM,56,6,0.1
1503960366,5/1/2016 9:00,5/1/2016,9:00:00 AM,67,12,0.2
1503960366,5/1/2016 10:00,5/1/2016,10:00:00 AM,61,6,0.1
1503960366,5/1/2016 11:00,5/1/2016,11:00:00 AM,65,10,0.166667
1503960366,5/1/2016 12:00,5/1/2016,12:00:00 PM,66,10,0.166667
1503960366,5/1/2016 13:00,5/1/2016,1:00:00 PM,57,5,0.083333
1503960366,5/1/2016 14:00,5/1/2016,2:00:00 PM,91,25,0.416667
1503960366,5/1/2016 15:00,5/1/2016,3:00:00 PM,81,21,0.35
1503960366,5/1/2016 16:00,5/1/2016,4:00:00 PM,97,23,0.383333
1503960366,5/1/2016 17:00,5/1/2016,5:00:00 PM,108,33,0.55
1503960366,5/1/2016 18:00,5/1/2016,6:00:00 PM,159,70,1.166667
1503960366,5/1/2016 19:00,5/1/2016,7:00:00 PM,71,14,0.233333
1503960366,5/1/2016 20:00,5/1/2016,8:00:00 PM,59,6,0.1
1503960366,5/1/2016 21:00,5/1/2016,9:00:00 PM,86,25,0.416667
1503960366,5/1/2016 22:00,5/1/2016,10:00:00 PM,127,50,0.833333
1503960366,5/1/2016 23:00,5/1/2016,11:00:00 PM,161,76,1.266667
1503960366,5/2/2016 0:00,5/2/2016,12:00:00 AM,50,0,0
1503960366,5/2/2016 1:00,5/2/2016,1:00:00 AM,59,7,0.116667
1503960366,5/2/2016 2:00,5/2/2016,2:00:00 AM,47,0,0
1503960366,5/2/2016 3:00,5/2/2016,3:00:00 AM,49,1,0.016667
1503960366,5/2/2016 4:00,5/2/2016,4:00:00 AM,47,0,0
1503960366,5/2/2016 5:00,5/2/2016,5:00:00 AM,47,0,0
1503960366,5/2/2016 6:00,5/2/2016,6:00:00 AM,47,0,0
1503960366,5/2/2016 7:00,5/2/2016,7:00:00 AM,51,3,0.05
1503960366,5/2/2016 8:00,5/2/2016,8:00:00 AM,68,12,0.2
1503960366,5/2/2016 9:00,5/2/2016,9:00:00 AM,142,30,0.5
1503960366,5/2/2016 10:00,5/2/2016,10:00:00 AM,82,19,0.316667
1503960366,5/2/2016 11:00,5/2/2016,11:00:00 AM,78,16,0.266667
1503960366,5/2/2016 12:00,5/2/2016,12:00:00 PM,153,64,1.066667
1503960366,5/2/2016 13:00,5/2/2016,1:00:00 PM,107,21,0.35
1503960366,5/2/2016 14:00,5/2/2016,2:00:00 PM,75,13,0.216667
1503960366,5/2/2016 15:00,5/2/2016,3:00:00 PM,76,11,0.183333
1503960366,5/2/2016 16:00,5/2/2016,4:00:00 PM,88,24,0.4
1503960366,5/2/2016 17:00,5/2/2016,5:00:00 PM,73,12,0.2
1503960366,5/2/2016 18:00,5/2/2016,6:00:00 PM,68,9,0.15
1503960366,5/2/2016 19:00,5/2/2016,7:00:00 PM,73,13,0.216667
1503960366,5/2/2016 20:00,5/2/2016,8:00:00 PM,231,105,1.75
1503960366,5/2/2016 21:00,5/2/2016,9:00:00 PM,119,25,0.416667
1503960366,5/2/2016 22:00,5/2/2016,10:00:00 PM,106,28,0.466667
1503960366,5/2/2016 23:00,5/2/2016,11:00:00 PM,80,17,0.283333
1503960366,5/3/2016 0:00,5/3/2016,12:00:00 AM,54,3,0.05
1503960366,5/3/2016 1:00,5/3/2016,1:00:00 AM,58,6,0.1
1503960366,5/3/2016 2:00,5/3/2016,2:00:00 AM,49,1,0.016667
1503960366,5/3/2016 3:00,5/3/2016,3:00:00 AM,57,5,0.083333
1503960366,5/3/2016 4:00,5/3/2016,4:00:00 AM,47,0,0
1503960366,5/3/2016 5:00,5/3/2016,5:00:00 AM,47,0,0
1503960366,5/3/2016 6:00,5/3/2016,6:00:00 AM,50,2,0.033333
1503960366,5/3/2016 7:00,5/3/2016,7:00:00 AM,51,3,0.05
1503960366,5/3/2016 8:00,5/3/2016,8:00:00 AM,64,11,0.183333
1503960366,5/3/2016 9:00,5/3/2016,9:00:00 AM,114,24,0.4
1503960366,5/3/2016 10:00,5/3/2016,10:00:00 AM,99,25,0.416667
1503960366,5/3/2016 11:00,5/3/2016,11:00:00 AM,74,12,0.2
1503960366,5/3/2016 12:00,5/3/2016,12:00:00 PM,81,17,0.283333
1503960366,5/3/2016 13:00,5/3/2016,1:00:00 PM,83,23,0.383333
1503960366,5/3/2016 14:00,5/3/2016,2:00:00 PM,88,26,0.433333
1503960366,5/3/2016 15:00,5/3/2016,3:00:00 PM,136,46,0.766667
1503960366,5/3/2016 16:00,5/3/2016,4:00:00 PM,103,33,0.55
1503960366,5/3/2016 17:00,5/3/2016,5:00:00 PM,89,18,0.3
1503960366,5/3/2016 18:00,5/3/2016,6:00:00 PM,191,86,1.433333
1503960366,5/3/2016 19:00,5/3/2016,7:00:00 PM,58,5,0.083333
1503960366,5/3/2016 20:00,5/3/2016,8:00:00 PM,50,1,0.016667
1503960366,5/3/2016 21:00,5/3/2016,9:00:00 PM,109,37,0.616667
1503960366,5/3/2016 22:00,5/3/2016,10:00:00 PM,163,58,0.966667
1503960366,5/3/2016 23:00,5/3/2016,11:00:00 PM,77,10,0.166667
1503960366,5/4/2016 0:00,5/4/2016,12:00:00 AM,79,17,0.283333
1503960366,5/4/2016 1:00,5/4/2016,1:00:00 AM,53,2,0.033333
1503960366,5/4/2016 2:00,5/4/2016,2:00:00 AM,47,0,0
1503960366,5/4/2016 3:00,5/4/2016,3:00:00 AM,47,0,0
1503960366,5/4/2016 4:00,5/4/2016,4:00:00 AM,47,0,0
1503960366,5/4/2016 5:00,5/4/2016,5:00:00 AM,47,0,0
1503960366,5/4/2016 6:00,5/4/2016,6:00:00 AM,47,0,0
1503960366,5/4/2016 7:00,5/4/2016,7:00:00 AM,47,0,0
1503960366,5/4/2016 8:00,5/4/2016,8:00:00 AM,53,4,0.066667
1503960366,5/4/2016 9:00,5/4/2016,9:00:00 AM,125,22,0.366667
1503960366,5/4/2016 10:00,5/4/2016,10:00:00 AM,87,26,0.433333
1503960366,5/4/2016 11:00,5/4/2016,11:00:00 AM,65,7,0.116667
1503960366,5/4/2016 12:00,5/4/2016,12:00:00 PM,75,12,0.2
1503960366,5/4/2016 13:00,5/4/2016,1:00:00 PM,76,16,0.266667
1503960366,5/4/2016 14:00,5/4/2016,2:00:00 PM,152,67,1.116667
1503960366,5/4/2016 15:00,5/4/2016,3:00:00 PM,65,7,0.116667
1503960366,5/4/2016 16:00,5/4/2016,4:00:00 PM,64,6,0.1
1503960366,5/4/2016 17:00,5/4/2016,5:00:00 PM,71,11,0.183333
1503960366,5/4/2016 18:00,5/4/2016,6:00:00 PM,145,62,1.033333
1503960366,5/4/2016 19:00,5/4/2016,7:00:00 PM,78,19,0.316667
1503960366,5/4/2016 20:00,5/4/2016,8:00:00 PM,124,30,0.5
1503960366,5/4/2016 21:00,5/4/2016,9:00:00 PM,110,39,0.65
1503960366,5/4/2016 22:00,5/4/2016,10:00:00 PM,63,8,0.133333
1503960366,5/4/2016 23:00,5/4/2016,11:00:00 PM,52,0,0
1503960366,5/5/2016 0:00,5/5/2016,12:00:00 AM,56,6,0.1
1503960366,5/5/2016 1:00,5/5/2016,1:00:00 AM,58,6,0.1
1503960366,5/5/2016 2:00,5/5/2016,2:00:00 AM,52,2,0.033333
1503960366,5/5/2016 3:00,5/5/2016,3:00:00 AM,47,0,0
1503960366,5/5/2016 4:00,5/5/2016,4:00:00 AM,53,4,0.066667
1503960366,5/5/2016 5:00,5/5/2016,5:00:00 AM,47,0,0
1503960366,5/5/2016 6:00,5/5/2016,6:00:00 AM,49,1,0.016667
1503960366,5/5/2016 7:00,5/5/2016,7:00:00 AM,51,3,0.05
1503960366,5/5/2016 8:00,5/5/2016,8:00:00 AM,61,10,0.166667
1503960366,5/5/2016 9:00,5/5/2016,9:00:00 AM,131,26,0.433333
1503960366,5/5/2016 10:00,5/5/2016,10:00:00 AM,78,15,0.25
1503960366,5/5/2016 11:00,5/5/2016,11:00:00 AM,59,4,0.066667
1503960366,5/5/2016 12:00,5/5/2016,12:00:00 PM,75,13,0.216667
1503960366,5/5/2016 13:00,5/5/2016,1:00:00 PM,110,21,0.35
1503960366,5/5/2016 14:00,5/5/2016,2:00:00 PM,75,12,0.2
1503960366,5/5/2016 15:00,5/5/2016,3:00:00 PM,72,14,0.233333
1503960366,5/5/2016 16:00,5/5/2016,4:00:00 PM,102,21,0.35
1503960366,5/5/2016 17:00,5/5/2016,5:00:00 PM,154,70,1.166667
1503960366,5/5/2016 18:00,5/5/2016,6:00:00 PM,95,30,0.5
1503960366,5/5/2016 19:00,5/5/2016,7:00:00 PM,82,20,0.333333
1503960366,5/5/2016 20:00,5/5/2016,8:00:00 PM,79,19,0.316667
1503960366,5/5/2016 21:00,5/5/2016,9:00:00 PM,219,113,1.883333
1503960366,5/5/2016 22:00,5/5/2016,10:00:00 PM,95,17,0.283333
1503960366,5/5/2016 23:00,5/5/2016,11:00:00 PM,60,6,0.1
1503960366,5/6/2016 0:00,5/6/2016,12:00:00 AM,68,12,0.2
1503960366,5/6/2016 1:00,5/6/2016,1:00:00 AM,51,1,0.016667
1503960366,5/6/2016 2:00,5/6/2016,2:00:00 AM,57,7,0.116667
1503960366,5/6/2016 3:00,5/6/2016,3:00:00 AM,47,0,0
1503960366,5/6/2016 4:00,5/6/2016,4:00:00 AM,48,1,0.016667
1503960366,5/6/2016 5:00,5/6/2016,5:00:00 AM,47,0,0
1503960366,5/6/2016 6:00,5/6/2016,6:00:00 AM,48,0,0
1503960366,5/6/2016 7:00,5/6/2016,7:00:00 AM,51,3,0.05
1503960366,5/6/2016 8:00,5/6/2016,8:00:00 AM,63,9,0.15
1503960366,5/6/2016 9:00,5/6/2016,9:00:00 AM,134,29,0.483333
1503960366,5/6/2016 10:00,5/6/2016,10:00:00 AM,85,20,0.333333
1503960366,5/6/2016 11:00,5/6/2016,11:00:00 AM,65,6,0.1
1503960366,5/6/2016 12:00,5/6/2016,12:00:00 PM,72,13,0.216667
1503960366,5/6/2016 13:00,5/6/2016,1:00:00 PM,66,10,0.166667
1503960366,5/6/2016 14:00,5/6/2016,2:00:00 PM,83,15,0.25
1503960366,5/6/2016 15:00,5/6/2016,3:00:00 PM,104,27,0.45
1503960366,5/6/2016 16:00,5/6/2016,4:00:00 PM,78,17,0.283333
1503960366,5/6/2016 17:00,5/6/2016,5:00:00 PM,73,13,0.216667
1503960366,5/6/2016 18:00,5/6/2016,6:00:00 PM,127,28,0.466667
1503960366,5/6/2016 19:00,5/6/2016,7:00:00 PM,172,55,0.916667
1503960366,5/6/2016 20:00,5/6/2016,8:00:00 PM,73,16,0.266667
1503960366,5/6/2016 21:00,5/6/2016,9:00:00 PM,83,20,0.333333
1503960366,5/6/2016 22:00,5/6/2016,10:00:00 PM,78,19,0.316667
1503960366,5/6/2016 23:00,5/6/2016,11:00:00 PM,124,52,0.866667
1503960366,5/7/2016 0:00,5/7/2016,12:00:00 AM,65,9,0.15
1503960366,5/7/2016 1:00,5/7/2016,1:00:00 AM,48,0,0
1503960366,5/7/2016 2:00,5/7/2016,2:00:00 AM,50,2,0.033333
1503960366,5/7/2016 3:00,5/7/2016,3:00:00 AM,47,0,0
1503960366,5/7/2016 4:00,5/7/2016,4:00:00 AM,48,0,0
1503960366,5/7/2016 5:00,5/7/2016,5:00:00 AM,47,0,0
1503960366,5/7/2016 6:00,5/7/2016,6:00:00 AM,47,0,0
1503960366,5/7/2016 7:00,5/7/2016,7:00:00 AM,47,0,0
1503960366,5/7/2016 8:00,5/7/2016,8:00:00 AM,61,9,0.15
1503960366,5/7/2016 9:00,5/7/2016,9:00:00 AM,59,7,0.116667
1503960366,5/7/2016 10:00,5/7/2016,10:00:00 AM,133,46,0.766667
1503960366,5/7/2016 11:00,5/7/2016,11:00:00 AM,164,59,0.983333
1503960366,5/7/2016 12:00,5/7/2016,12:00:00 PM,62,6,0.1
1503960366,5/7/2016 13:00,5/7/2016,1:00:00 PM,55,2,0.033333
1503960366,5/7/2016 14:00,5/7/2016,2:00:00 PM,64,9,0.15
1503960366,5/7/2016 15:00,5/7/2016,3:00:00 PM,65,4,0.066667
1503960366,5/7/2016 16:00,5/7/2016,4:00:00 PM,68,10,0.166667
1503960366,5/7/2016 17:00,5/7/2016,5:00:00 PM,64,6,0.1
1503960366,5/7/2016 18:00,5/7/2016,6:00:00 PM,71,13,0.216667
1503960366,5/7/2016 19:00,5/7/2016,7:00:00 PM,91,21,0.35
1503960366,5/7/2016 20:00,5/7/2016,8:00:00 PM,59,3,0.05
1503960366,5/7/2016 21:00,5/7/2016,9:00:00 PM,140,61,1.016667
1503960366,5/7/2016 22:00,5/7/2016,10:00:00 PM,209,108,1.8
1503960366,5/7/2016 23:00,5/7/2016,11:00:00 PM,55,3,0.05
1503960366,5/8/2016 0:00,5/8/2016,12:00:00 AM,62,8,0.133333
1503960366,5/8/2016 1:00,5/8/2016,1:00:00 AM,48,0,0
1503960366,5/8/2016 2:00,5/8/2016,2:00:00 AM,47,0,0
1503960366,5/8/2016 3:00,5/8/2016,3:00:00 AM,47,0,0
1503960366,5/8/2016 4:00,5/8/2016,4:00:00 AM,48,1,0.016667
1503960366,5/8/2016 5:00,5/8/2016,5:00:00 AM,47,0,0
1503960366,5/8/2016 6:00,5/8/2016,6:00:00 AM,48,1,0.016667
1503960366,5/8/2016 7:00,5/8/2016,7:00:00 AM,47,0,0
1503960366,5/8/2016 8:00,5/8/2016,8:00:00 AM,47,0,0
1503960366,5/8/2016 9:00,5/8/2016,9:00:00 AM,47,0,0
1503960366,5/8/2016 10:00,5/8/2016,10:00:00 AM,47,0,0
1503960366,5/8/2016 11:00,5/8/2016,11:00:00 AM,47,0,0
1503960366,5/8/2016 12:00,5/8/2016,12:00:00 PM,85,22,0.366667
1503960366,5/8/2016 13:00,5/8/2016,1:00:00 PM,65,8,0.133333
1503960366,5/8/2016 14:00,5/8/2016,2:00:00 PM,98,30,0.5
1503960366,5/8/2016 15:00,5/8/2016,3:00:00 PM,68,10,0.166667
1503960366,5/8/2016 16:00,5/8/2016,4:00:00 PM,58,5,0.083333
1503960366,5/8/2016 17:00,5/8/2016,5:00:00 PM,69,14,0.233333
1503960366,5/8/2016 18:00,5/8/2016,6:00:00 PM,261,115,1.916667
1503960366,5/8/2016 19:00,5/8/2016,7:00:00 PM,107,36,0.6
1503960366,5/8/2016 20:00,5/8/2016,8:00:00 PM,88,28,0.466667
1503960366,5/8/2016 21:00,5/8/2016,9:00:00 PM,101,33,0.55
1503960366,5/8/2016 22:00,5/8/2016,10:00:00 PM,92,29,0.483333
1503960366,5/8/2016 23:00,5/8/2016,11:00:00 PM,66,11,0.183333
1503960366,5/9/2016 0:00,5/9/2016,12:00:00 AM,60,9,0.15
1503960366,5/9/2016 1:00,5/9/2016,1:00:00 AM,47,0,0
1503960366,5/9/2016 2:00,5/9/2016,2:00:00 AM,47,0,0
1503960366,5/9/2016 3:00,5/9/2016,3:00:00 AM,47,0,0
1503960366,5/9/2016 4:00,5/9/2016,4:00:00 AM,47,0,0
1503960366,5/9/2016 5:00,5/9/2016,5:00:00 AM,49,1,0.016667
1503960366,5/9/2016 6:00,5/9/2016,6:00:00 AM,81,22,0.366667
1503960366,5/9/2016 7:00,5/9/2016,7:00:00 AM,63,6,0.1
1503960366,5/9/2016 8:00,5/9/2016,8:00:00 AM,58,3,0.05
1503960366,5/9/2016 9:00,5/9/2016,9:00:00 AM,58,3,0.05
1503960366,5/9/2016 10:00,5/9/2016,10:00:00 AM,69,10,0.166667
1503960366,5/9/2016 11:00,5/9/2016,11:00:00 AM,74,6,0.1
1503960366,5/9/2016 12:00,5/9/2016,12:00:00 PM,79,12,0.2
1503960366,5/9/2016 13:00,5/9/2016,1:00:00 PM,52,1,0.016667
1503960366,5/9/2016 14:00,5/9/2016,2:00:00 PM,51,0,0
1503960366,5/9/2016 15:00,5/9/2016,3:00:00 PM,53,1,0.016667
1503960366,5/9/2016 16:00,5/9/2016,4:00:00 PM,176,75,1.25
1503960366,5/9/2016 17:00,5/9/2016,5:00:00 PM,125,37,0.616667
1503960366,5/9/2016 18:00,5/9/2016,6:00:00 PM,90,25,0.416667
1503960366,5/9/2016 19:00,5/9/2016,7:00:00 PM,115,39,0.65
1503960366,5/9/2016 20:00,5/9/2016,8:00:00 PM,117,43,0.716667
1503960366,5/9/2016 21:00,5/9/2016,9:00:00 PM,168,73,1.216667
1503960366,5/9/2016 22:00,5/9/2016,10:00:00 PM,47,0,0
1503960366,5/9/2016 23:00,5/9/2016,11:00:00 PM,47,0,0
1503960366,5/10/2016 0:00,5/10/2016,12:00:00 AM,47,0,0
1503960366,5/10/2016 1:00,5/10/2016,1:00:00 AM,58,6,0.1
1503960366,5/10/2016 2:00,5/10/2016,2:00:00 AM,47,0,0
1503960366,5/10/2016 3:00,5/10/2016,3:00:00 AM,47,0,0
1503960366,5/10/2016 4:00,5/10/2016,4:00:00 AM,47,0,0
1503960366,5/10/2016 5:00,5/10/2016,5:00:00 AM,47,0,0
1503960366,5/10/2016 6:00,5/10/2016,6:00:00 AM,47,0,0
1503960366,5/10/2016 7:00,5/10/2016,7:00:00 AM,53,4,0.066667
1503960366,5/10/2016 8:00,5/10/2016,8:00:00 AM,67,11,0.183333
1503960366,5/10/2016 9:00,5/10/2016,9:00:00 AM,118,24,0.4
1503960366,5/10/2016 10:00,5/10/2016,10:00:00 AM,76,16,0.266667
1503960366,5/10/2016 11:00,5/10/2016,11:00:00 AM,102,35,0.583333
1503960366,5/10/2016 12:00,5/10/2016,12:00:00 PM,63,6,0.1
1503960366,5/10/2016 13:00,5/10/2016,1:00:00 PM,73,14,0.233333
1503960366,5/10/2016 14:00,5/10/2016,2:00:00 PM,66,8,0.133333
1503960366,5/10/2016 15:00,5/10/2016,3:00:00 PM,101,36,0.6
1503960366,5/10/2016 16:00,5/10/2016,4:00:00 PM,83,22,0.366667
1503960366,5/10/2016 17:00,5/10/2016,5:00:00 PM,88,17,0.283333
1503960366,5/10/2016 18:00,5/10/2016,6:00:00 PM,160,69,1.15
1503960366,5/10/2016 19:00,5/10/2016,7:00:00 PM,127,51,0.85
1503960366,5/10/2016 20:00,5/10/2016,8:00:00 PM,164,73,1.216667
1503960366,5/10/2016 21:00,5/10/2016,9:00:00 PM,77,19,0.316667
1503960366,5/10/2016 22:00,5/10/2016,10:00:00 PM,50,0,0
1503960366,5/10/2016 23:00,5/10/2016,11:00:00 PM,53,3,0.05
